selection,79000,20.1039,19.8465,19.8434,
quick,79000,0.015536,0.002263,0.002532,
merge,79000,0.066635,0.048994,0.03896,
comb,79000,0.029054,0.008524,0.010807,
bubble,79000,29.2137,4.51655,22.2535,
insertion,79000,3.65385,0.000218,6.84771,
selection,79000,20.502,19.8811,19.9681,
quick,79000,0.015224,0.002133,0.002644,
merge,79000,0.064698,0.048412,0.038505,
comb,79000,0.025658,0.009023,0.011663,
bubble,79000,29.0364,4.50805,22.2746,
insertion,79000,3.68312,0.000221,6.84358,
selection,79000,20.1278,19.7723,19.7864,
quick,79000,0.015683,0.002524,0.003202,
merge,79000,0.062266,0.050019,0.039215,
comb,79000,0.026533,0.008519,0.010842,
bubble,79000,29.0789,4.51258,22.3108,
insertion,79000,3.66294,0.000218,6.9098,
selection,79000,20.1872,19.7984,19.8056,
quick,79000,0.014549,0.00213,0.002793,
merge,79000,0.064156,0.049515,0.038153,
comb,79000,0.028426,0.009358,0.011727,
bubble,79000,29.275,4.51104,22.9134,
insertion,79000,3.68311,0.000218,6.9783,
selection,79000,20.0913,19.7828,19.808,
quick,79000,0.014113,0.00268,0.002957,
merge,79000,0.070641,0.048851,0.037425,
comb,79000,0.028104,0.009749,0.011237,
bubble,79000,37.2232,4.67189,22.4126,
insertion,79000,3.94397,0.000208,6.77945,
selection,79000,20.698,23.9437,19.5633,
quick,79000,0.015799,0.002958,0.00297,
merge,79000,0.074211,0.065568,0.072261,
comb,79000,0.031595,0.010985,0.010973,
bubble,79000,28.5535,4.47181,22.0526,
insertion,79000,3.95244,0.000211,6.71935,
selection,79000,20.0595,19.5128,19.3491,
quick,79000,0.015795,0.002289,0.002461,
merge,79000,0.073665,0.057842,0.083633,
comb,79000,0.034701,0.012038,0.013125,
bubble,79000,28.8234,4.39163,22.4798,
insertion,79000,3.79303,0.000218,6.68971,
selection,79000,20.1054,19.7607,19.7923,
quick,79000,0.016404,0.00277,0.00293,
merge,79000,0.099593,0.089566,0.093207,
comb,79000,0.058419,0.016051,0.021697,
bubble,79000,30.5442,4.40807,21.7714,
insertion,79000,4.00104,0.000221,6.6999,
selection,79000,20.0052,19.3744,19.3417,
quick,79000,0.015116,0.002602,0.003053,
merge,79000,0.087813,0.090236,0.068235,
comb,79000,0.040127,0.010714,0.009461,
bubble,79000,28.8338,4.40141,22.2081,
insertion,79000,3.9396,0.000208,6.70652,
selection,79000,20.0205,19.3625,19.4054,
quick,80000,0.014969,0.002265,0.002749,
merge,80000,0.083078,0.068825,0.072825,
comb,80000,0.033232,0.013734,0.011208,
bubble,80000,29.8012,4.5266,22.8896,
insertion,80000,4.03236,0.000214,6.86669,
selection,80000,20.576,19.8937,19.9139,
quick,80000,0.014801,0.002592,0.002721,
merge,80000,0.07952,0.069859,0.082911,
comb,80000,0.047293,0.011057,0.012752,
bubble,80000,29.5667,4.54675,22.6104,
insertion,80000,4.09818,0.000212,6.92183,
selection,80000,20.5491,19.9727,20.0119,
quick,80000,0.014822,0.002414,0.002543,
merge,80000,0.082498,0.065604,0.0756,
comb,80000,0.034141,0.012361,0.010151,
bubble,80000,29.6245,4.51313,22.4864,
insertion,80000,4.03117,0.000211,6.90461,
selection,80000,20.5804,19.9934,20.0875,
quick,80000,0.014774,0.002691,0.002632,
merge,80000,0.076452,0.061122,0.075337,
comb,80000,0.033986,0.012849,0.011446,
bubble,80000,29.8425,4.53093,22.8515,
insertion,80000,4.01234,0.000212,6.88283,
selection,80000,20.5884,19.9734,19.9119,
quick,80000,0.015033,0.002479,0.003129,
merge,80000,0.078631,0.059261,0.073847,
comb,80000,0.034284,0.012596,0.011505,
bubble,80000,29.1009,4.53063,22.435,
insertion,80000,4.03831,0.000212,6.88059,
selection,80000,20.5133,19.9189,19.8154,
quick,80000,0.014022,0.001972,0.002383,
merge,80000,0.082784,0.057702,0.076171,
comb,80000,0.033315,0.012343,0.011616,
bubble,80000,29.4537,4.52199,22.7993,
insertion,80000,4.09296,0.000211,6.8738,
selection,80000,20.587,19.9762,19.9535,
quick,80000,0.014841,0.002904,0.002984,
merge,80000,0.08336,0.059769,0.072885,
comb,80000,0.029201,0.01349,0.012332,
bubble,80000,29.6449,4.51555,22.3678,
insertion,80000,4.12339,0.000214,6.88724,
selection,80000,20.5582,19.898,19.9627,
quick,80000,0.014636,0.002669,0.002744,
merge,80000,0.080084,0.057958,0.079081,
comb,80000,0.03595,0.011849,0.010319,
bubble,80000,29.3353,4.5287,22.5274,
insertion,80000,4.0509,0.000211,6.88561,
selection,80000,20.6573,19.9599,19.8827,
quick,80000,0.014927,0.00269,0.002106,
merge,80000,0.079625,0.061591,0.080416,
comb,80000,0.033473,0.013554,0.012626,
bubble,80000,29.8033,4.73527,22.915,
insertion,80000,4.1116,0.000214,6.95137,
selection,80000,20.4324,19.7828,19.904,
quick,80000,0.015508,0.002345,0.002517,
merge,80000,0.077254,0.064204,0.074494,
comb,80000,0.034374,0.011375,0.011169,
bubble,80000,29.5693,4.48479,22.6035,
insertion,80000,3.99824,0.000221,6.8525,
selection,80000,20.3787,19.7588,19.9021,
quick,81000,0.015177,0.002803,0.002867,
merge,81000,0.086794,0.088471,0.078707,
comb,81000,0.037174,0.012658,0.009891,
bubble,81000,29.8822,4.61274,22.8955,
insertion,81000,4.13503,0.000215,7.05231,
selection,81000,20.9786,20.4219,20.5109,
quick,81000,0.014687,0.002148,0.002421,
merge,81000,0.082125,0.054397,0.073488,
comb,81000,0.036171,0.012469,0.012043,
bubble,81000,30.277,4.6312,23.4152,
insertion,81000,4.16091,0.00023,7.11272,
selection,81000,21.119,20.5627,20.6197,
quick,81000,0.016004,0.003113,0.003083,
merge,81000,0.09046,0.075897,0.060487,
comb,81000,0.034129,0.009757,0.0097,
bubble,81000,30.3791,4.6563,23.0072,
insertion,81000,4.15422,0.000219,7.06989,
selection,81000,21.216,20.4494,20.401,
quick,81000,0.017343,0.003314,0.003408,
merge,81000,0.0955,0.082362,0.06565,
comb,81000,0.044754,0.009567,0.009429,
bubble,81000,30.16,4.64067,22.8991,
insertion,81000,4.09843,0.000218,7.06655,
selection,81000,21.0113,20.6251,20.3466,
quick,81000,0.015803,0.002646,0.003717,
merge,81000,0.093327,0.079599,0.059705,
comb,81000,0.032306,0.012479,0.00977,
bubble,81000,30.3952,4.64874,23.2712,
insertion,81000,4.19125,0.000223,7.1498,
selection,81000,21.0065,20.3973,20.3677,
quick,81000,0.016928,0.003475,0.003886,
merge,81000,0.095295,0.086204,0.057215,
comb,81000,0.032397,0.014909,0.010683,
bubble,81000,29.9054,4.62978,23.2722,
insertion,81000,4.19383,0.000219,7.04993,
selection,81000,21.0476,20.4267,20.3833,
quick,81000,0.016267,0.002691,0.003475,
merge,81000,0.092761,0.071894,0.06618,
comb,81000,0.033382,0.01022,0.009716,
bubble,81000,29.8735,4.64856,22.9826,
insertion,81000,4.07125,0.00023,7.08535,
selection,81000,21.1796,20.544,20.3056,
quick,81000,0.017715,0.002966,0.003557,
merge,81000,0.092074,0.075321,0.063701,
comb,81000,0.03104,0.012206,0.00942,
bubble,81000,30.1484,4.66549,22.8424,
insertion,81000,4.07463,0.000215,7.05373,
selection,81000,21.0352,20.4459,20.3093,
quick,81000,0.016969,0.002993,0.003519,
merge,81000,0.096048,0.087916,0.052797,
comb,81000,0.032466,0.01369,0.010168,
bubble,81000,30.1741,4.71007,22.8707,
insertion,81000,4.07638,0.000213,7.08395,
selection,81000,20.9962,20.3146,20.3684,
quick,81000,0.015665,0.003236,0.00364,
merge,81000,0.094697,0.081483,0.060122,
comb,81000,0.035307,0.012227,0.011224,
bubble,81000,29.896,4.62125,22.8555,
insertion,81000,4.08211,0.000214,7.06357,
selection,81000,20.9311,20.2856,20.403,
quick,82000,0.017054,0.003324,0.003294,
merge,82000,0.101859,0.082376,0.053274,
comb,82000,0.03102,0.014097,0.010779,
bubble,82000,31.0806,4.74987,23.5153,
insertion,82000,4.21401,0.000217,7.17455,
selection,82000,21.4295,20.7681,20.9286,
quick,82000,0.017296,0.002686,0.00369,
merge,82000,0.09356,0.084609,0.062325,
comb,82000,0.037445,0.009206,0.009606,
bubble,82000,31.1162,4.73768,23.4599,
insertion,82000,4.25183,0.000232,7.15102,
selection,82000,21.4861,20.9514,21.0562,
quick,82000,0.016309,0.002884,0.002996,
merge,82000,0.093712,0.082746,0.060988,
comb,82000,0.03068,0.014111,0.010517,
bubble,82000,30.82,4.80572,23.4488,
insertion,82000,4.20053,0.000216,7.19377,
selection,82000,21.4518,20.8587,20.8404,
quick,82000,0.016593,0.002453,0.003013,
merge,82000,0.103307,0.093523,0.06477,
comb,82000,0.035317,0.013104,0.010472,
bubble,82000,30.7209,4.71544,23.4781,
insertion,82000,4.19038,0.000217,7.18019,
selection,82000,21.4653,20.7821,20.7944,
quick,82000,0.014731,0.002828,0.002482,
merge,82000,0.099363,0.085685,0.056209,
comb,82000,0.034045,0.012105,0.010821,
bubble,82000,31.1268,4.73437,23.4978,
insertion,82000,4.19545,0.000216,7.32043,
selection,82000,21.4015,20.8655,20.995,
quick,82000,0.015944,0.002505,0.003444,
merge,82000,0.091642,0.078907,0.064216,
comb,82000,0.031653,0.013472,0.009939,
bubble,82000,30.9437,4.73768,23.514,
insertion,82000,4.20965,0.000222,7.17146,
selection,82000,21.5085,20.8586,20.9079,
quick,82000,0.016948,0.003064,0.003325,
merge,82000,0.091503,0.083307,0.057181,
comb,82000,0.032766,0.012443,0.009862,
bubble,82000,30.8795,4.75471,23.5552,
insertion,82000,4.24036,0.000219,7.17213,
selection,82000,21.4666,20.8781,20.8741,
quick,82000,0.015933,0.00315,0.003784,
merge,82000,0.102023,0.08234,0.054294,
comb,82000,0.030158,0.012286,0.012785,
bubble,82000,30.8919,4.76561,23.484,
insertion,82000,4.25444,0.000225,7.19784,
selection,82000,21.4696,20.7973,20.9108,
quick,82000,0.016626,0.003049,0.004335,
merge,82000,0.098154,0.086188,0.055752,
comb,82000,0.033243,0.012406,0.009814,
bubble,82000,31.1077,5.11778,23.5986,
insertion,82000,4.25042,0.000208,7.21604,
selection,82000,21.4803,20.8207,21.0259,
quick,82000,0.016738,0.003329,0.003207,
merge,82000,0.104712,0.08906,0.062268,
comb,82000,0.031288,0.01312,0.010023,
bubble,82000,30.8908,4.75697,23.868,
insertion,82000,4.13839,0.000216,7.16922,
selection,82000,21.4578,20.8192,20.8671,
quick,83000,0.018143,0.003534,0.00315,
merge,83000,0.096047,0.083568,0.055208,
comb,83000,0.033914,0.011891,0.010412,
bubble,83000,31.4788,4.86897,24.2144,
insertion,83000,4.3767,0.000219,7.34726,
selection,83000,22.0773,21.5064,21.2647,
quick,83000,0.017978,0.005392,0.005446,
merge,83000,0.127316,0.09457,0.040901,
comb,83000,0.034038,0.012286,0.011363,
bubble,83000,31.792,4.87757,24.0253,
insertion,83000,4.3062,0.000219,7.36643,
selection,83000,22.0104,21.3578,21.3991,
quick,83000,0.016016,0.002424,0.003598,
merge,83000,0.098868,0.082487,0.055649,
comb,83000,0.035713,0.013048,0.010588,
bubble,83000,31.5727,4.8561,23.9747,
insertion,83000,4.3395,0.000252,7.42636,
selection,83000,21.9443,21.3686,21.3385,
quick,83000,0.01768,0.003062,0.003579,
merge,83000,0.095517,0.087917,0.054337,
comb,83000,0.033884,0.011347,0.010506,
bubble,83000,31.7191,4.85562,24.456,
insertion,83000,4.23005,0.00022,7.37714,
selection,83000,22.0965,21.347,21.4022,
quick,83000,0.017121,0.003302,0.003451,
merge,83000,0.097024,0.086834,0.052496,
comb,83000,0.034922,0.010021,0.009787,
bubble,83000,31.4651,4.90656,24.0506,
insertion,83000,4.27972,0.000229,7.3404,
selection,83000,22.0217,21.3088,21.3219,
quick,83000,0.019058,0.002807,0.003647,
merge,83000,0.098538,0.083683,0.054365,
comb,83000,0.032707,0.013707,0.010364,
bubble,83000,31.838,4.85249,24.0823,
insertion,83000,4.32865,0.00022,7.35321,
selection,83000,22.0592,21.393,21.5708,
quick,83000,0.017535,0.002628,0.003324,
merge,83000,0.098015,0.085164,0.058335,
comb,83000,0.034972,0.010457,0.01003,
bubble,83000,31.3254,4.86374,24.0421,
insertion,83000,4.26939,0.00022,7.32751,
selection,83000,22.0325,21.3541,21.4707,
quick,83000,0.016371,0.002718,0.003276,
merge,83000,0.098806,0.08007,0.056447,
comb,83000,0.035426,0.00979,0.010018,
bubble,83000,31.3856,4.87954,24.028,
insertion,83000,4.25581,0.000219,7.36227,
selection,83000,21.9383,21.3321,21.4145,
quick,83000,0.016995,0.003548,0.003839,
merge,83000,0.095872,0.087837,0.051028,
comb,83000,0.031461,0.012325,0.010102,
bubble,83000,31.48,4.84381,24.504,
insertion,83000,4.3041,0.000227,7.34486,
selection,83000,22.0203,21.3007,21.2833,
quick,83000,0.018262,0.003686,0.003811,
merge,83000,0.099004,0.093215,0.048739,
comb,83000,0.03177,0.013511,0.010039,
bubble,83000,31.4417,4.86577,24.3114,
insertion,83000,4.29983,0.00022,7.38125,
selection,83000,22.0451,21.3252,21.4696,
quick,84000,0.015759,0.002354,0.003324,
merge,84000,0.099824,0.080971,0.057228,
comb,84000,0.03448,0.010313,0.009717,
bubble,84000,32.057,4.96068,24.601,
insertion,84000,4.40608,0.000224,7.58552,
selection,84000,22.4557,21.8818,21.7687,
quick,84000,0.016884,0.00276,0.003967,
merge,84000,0.09356,0.084685,0.060191,
comb,84000,0.037488,0.011091,0.009477,
bubble,84000,32.2399,4.96596,25.0019,
insertion,84000,4.41759,0.000222,7.63078,
selection,84000,22.6034,21.8877,21.7586,
quick,84000,0.016643,0.002978,0.003365,
merge,84000,0.09786,0.082616,0.055082,
comb,84000,0.031545,0.011703,0.010872,
bubble,84000,32.4926,4.95768,24.548,
insertion,84000,4.42193,0.000235,7.62667,
selection,84000,22.4516,21.8213,21.9516,
quick,84000,0.018085,0.003342,0.003445,
merge,84000,0.107814,0.096282,0.057595,
comb,84000,0.035263,0.012997,0.01006,
bubble,84000,32.1853,4.98292,24.6849,
insertion,84000,4.45644,0.000221,7.59174,
selection,84000,22.5419,21.9569,21.8793,
quick,84000,0.018332,0.003031,0.002892,
merge,84000,0.098578,0.085053,0.054238,
comb,84000,0.034847,0.010152,0.01009,
bubble,84000,32.5633,4.99014,24.7766,
insertion,84000,4.42207,0.000222,7.64528,
selection,84000,22.5625,21.9279,21.8474,
quick,84000,0.017295,0.00365,0.003939,
merge,84000,0.09703,0.091855,0.051903,
comb,84000,0.035859,0.008668,0.009322,
bubble,84000,32.369,4.98547,24.9223,
insertion,84000,4.45198,0.000222,7.63026,
selection,84000,22.4559,21.8196,21.9644,
quick,84000,0.017493,0.003793,0.003831,
merge,84000,0.098889,0.083232,0.055694,
comb,84000,0.031801,0.013307,0.010339,
bubble,84000,32.1843,4.9838,24.6923,
insertion,84000,4.44033,0.000227,7.69583,
selection,84000,22.37,21.8354,21.8801,
quick,84000,0.017325,0.003434,0.003723,
merge,84000,0.097817,0.069748,0.050394,
comb,84000,0.032346,0.009256,0.009864,
bubble,84000,32.2406,4.95554,24.5321,
insertion,84000,4.34337,0.000227,7.61168,
selection,84000,22.5494,21.8626,22.0002,
quick,84000,0.017929,0.003146,0.002915,
merge,84000,0.102678,0.093637,0.046229,
comb,84000,0.034324,0.012255,0.009783,
bubble,84000,32.2834,4.97264,24.5938,
insertion,84000,4.40029,0.000289,7.66401,
selection,84000,22.5008,21.8522,21.8895,
quick,84000,0.017276,0.002725,0.003719,
merge,84000,0.108227,0.096577,0.051414,
comb,84000,0.031734,0.012259,0.014653,
bubble,84000,32.0651,4.96038,24.6162,
insertion,84000,4.36391,0.000222,7.5988,
selection,84000,22.4355,21.8996,21.8626,
quick,85000,0.017198,0.002664,0.003941,
merge,85000,0.09773,0.092462,0.052052,
comb,85000,0.037529,0.010747,0.009736,
bubble,85000,32.9474,5.1046,25.3096,
insertion,85000,4.48961,0.000228,7.81979,
selection,85000,23.2138,22.5317,22.4588,
quick,85000,0.017108,0.004314,0.004427,
merge,85000,0.101817,0.083025,0.054565,
comb,85000,0.03608,0.010081,0.010323,
bubble,85000,33.2229,5.1122,25.7035,
insertion,85000,4.46857,0.000241,7.8137,
selection,85000,23.0519,22.3804,22.4263,
quick,85000,0.017599,0.003204,0.003165,
merge,85000,0.110589,0.101537,0.060786,
comb,85000,0.036239,0.010091,0.012385,
bubble,85000,33.022,5.13015,25.4069,
insertion,85000,4.47295,0.000241,7.78277,
selection,85000,23.1122,22.4008,22.338,
quick,85000,0.017476,0.003059,0.003642,
merge,85000,0.098255,0.088249,0.054768,
comb,85000,0.03188,0.011869,0.010667,
bubble,85000,33.2176,5.08289,25.1733,
insertion,85000,4.58768,0.000273,7.82217,
selection,85000,22.9652,22.3991,22.4546,
quick,85000,0.017705,0.003277,0.003925,
merge,85000,0.101607,0.087062,0.050432,
comb,85000,0.032216,0.012219,0.01014,
bubble,85000,32.7938,5.06776,25.2567,
insertion,85000,4.44454,0.00024,7.76821,
selection,85000,22.995,22.505,22.3157,
quick,85000,0.01747,0.00295,0.003512,
merge,85000,0.100531,0.088251,0.054211,
comb,85000,0.035227,0.011002,0.010025,
bubble,85000,32.9345,5.08188,25.1266,
insertion,85000,4.56076,0.000227,7.77359,
selection,85000,23.0674,22.3962,22.3781,
quick,85000,0.01683,0.003041,0.003741,
merge,85000,0.101486,0.087697,0.053055,
comb,85000,0.036561,0.011212,0.010263,
bubble,85000,33.1917,5.10735,25.296,
insertion,85000,4.56171,0.000237,7.79953,
selection,85000,23.0588,22.522,22.6062,
quick,85000,0.018819,0.00354,0.003856,
merge,85000,0.103872,0.089531,0.051355,
comb,85000,0.036181,0.011946,0.00998,
bubble,85000,33.1107,5.10698,25.3173,
insertion,85000,4.46614,0.000225,7.76985,
selection,85000,23.0454,22.3954,22.4252,
quick,85000,0.016444,0.003602,0.003378,
merge,85000,0.101319,0.086941,0.05482,
comb,85000,0.033834,0.011876,0.010222,
bubble,85000,33.0105,5.10319,25.365,
insertion,85000,4.45387,0.000234,7.85283,
selection,85000,22.9742,22.36,22.5393,
quick,85000,0.018282,0.003791,0.003255,
merge,85000,0.101954,0.095549,0.091312,
comb,85000,0.055724,0.013193,0.017178,
bubble,85000,33.1308,5.07164,25.1943,
insertion,85000,4.44186,0.000229,7.77169,
selection,85000,22.9388,22.368,22.4523,
quick,86000,0.017412,0.003123,0.003889,
merge,86000,0.100672,0.071064,0.053681,
comb,86000,0.03171,0.009369,0.009791,
bubble,86000,33.6707,5.21014,25.6566,
insertion,86000,4.55999,0.000227,7.8608,
selection,86000,23.5881,22.8943,22.9636,
quick,86000,0.017856,0.003344,0.003194,
merge,86000,0.104637,0.087061,0.053229,
comb,86000,0.034498,0.013117,0.010316,
bubble,86000,33.7127,5.23008,25.9291,
insertion,86000,4.65478,0.000228,7.93098,
selection,86000,23.6284,23.0641,22.9993,
quick,86000,0.017547,0.003011,0.003003,
merge,86000,0.109784,0.101125,0.052805,
comb,86000,0.036105,0.011501,0.011251,
bubble,86000,34.2727,5.26592,25.9392,
insertion,86000,4.5528,0.000243,7.96122,
selection,86000,23.7026,23.0389,23.0145,
quick,86000,0.018208,0.00306,0.003898,
merge,86000,0.105056,0.0918,0.046481,
comb,86000,0.036764,0.012357,0.014206,
bubble,86000,34.0683,5.19257,26.1232,
insertion,86000,4.54723,0.000227,7.92593,
selection,86000,23.6282,23.0025,22.9397,
quick,86000,0.01598,0.002986,0.003656,
merge,86000,0.105709,0.081627,0.053348,
comb,86000,0.035046,0.011242,0.009556,
bubble,86000,33.777,5.2408,26.0884,
insertion,86000,4.54839,0.000233,7.91805,
selection,86000,23.5479,22.926,22.8727,
quick,86000,0.017103,0.003245,0.003263,
merge,86000,0.101793,0.089792,0.048793,
comb,86000,0.035491,0.010606,0.009888,
bubble,86000,34.0822,5.2022,26.0043,
insertion,86000,4.6561,0.000454,7.91646,
selection,86000,23.6734,22.9818,23.0415,
quick,86000,0.018707,0.003687,0.003896,
merge,86000,0.101458,0.08369,0.052261,
comb,86000,0.034046,0.012856,0.010243,
bubble,86000,34.0423,5.22985,26.2101,
insertion,86000,4.64144,0.000227,7.91081,
selection,86000,23.5644,22.9403,23.0269,
quick,86000,0.018061,0.003388,0.003063,
merge,86000,0.103949,0.092351,0.047239,
comb,86000,0.037731,0.009429,0.009813,
bubble,86000,33.8573,5.20841,25.9175,
insertion,86000,4.5933,0.000227,7.95068,
selection,86000,23.5513,22.9321,22.994,
quick,86000,0.017634,0.003473,0.003051,
merge,86000,0.097052,0.091281,0.052469,
comb,86000,0.03358,0.011866,0.009897,
bubble,86000,33.6696,5.23046,25.8581,
insertion,86000,4.59341,0.000227,7.9116,
selection,86000,23.5627,22.9932,22.8999,
quick,86000,0.017925,0.002784,0.003007,
merge,86000,0.103704,0.085793,0.053321,
comb,86000,0.039638,0.012156,0.010999,
bubble,86000,34.4414,5.2315,26.0884,
insertion,86000,4.56556,0.000227,7.92481,
selection,86000,23.5948,22.9266,22.9943,
quick,87000,0.018954,0.003297,0.003264,
merge,87000,0.102584,0.095795,0.044229,
comb,87000,0.036767,0.014284,0.015522,
bubble,87000,34.4421,5.36583,26.4202,
insertion,87000,4.60812,0.000233,8.12767,
selection,87000,24.274,23.6733,23.3897,
quick,87000,0.017114,0.002681,0.003816,
merge,87000,0.101652,0.091785,0.050572,
comb,87000,0.034022,0.011272,0.00995,
bubble,87000,37.3965,5.32434,26.6497,
insertion,87000,4.2119,0.000375,8.09915,
selection,87000,23.8115,23.5196,23.5168,
quick,87000,0.017149,0.003011,0.003866,
merge,87000,0.102934,0.056622,0.037964,
comb,87000,0.030263,0.009493,0.010593,
bubble,87000,34.1776,5.33643,26.4338,
insertion,87000,4.19091,0.00024,8.09699,
selection,87000,23.6006,23.5252,23.5112,
quick,87000,0.018719,0.00348,0.003578,
merge,87000,0.100849,0.059367,0.03712,
comb,87000,0.031512,0.009591,0.010752,
bubble,87000,34.5305,5.338,26.3705,
insertion,87000,4.19932,0.00023,8.10717,
selection,87000,23.7533,23.4785,23.5895,
quick,87000,0.017785,0.0034,0.003169,
merge,87000,0.106279,0.058046,0.039213,
comb,87000,0.032148,0.009484,0.011692,
bubble,87000,34.2815,5.34211,26.3979,
insertion,87000,4.20165,0.000232,8.0749,
selection,87000,23.6559,23.4984,23.4492,
quick,87000,0.021447,0.004613,0.005034,
merge,87000,0.104078,0.052035,0.037187,
comb,87000,0.031877,0.009132,0.010613,
bubble,87000,34.1973,5.33727,26.5094,
insertion,87000,4.19548,0.000235,8.09099,
selection,87000,23.6202,23.5122,23.4467,
quick,87000,0.018056,0.003088,0.003479,
merge,87000,0.102642,0.054768,0.038229,
comb,87000,0.03051,0.00941,0.011397,
bubble,87000,34.2537,5.32806,26.6991,
insertion,87000,4.23897,0.000232,8.12492,
selection,87000,23.6292,23.4778,23.5048,
quick,87000,0.019023,0.003881,0.003089,
merge,87000,0.102828,0.053442,0.03881,
comb,87000,0.032507,0.010225,0.011257,
bubble,87000,35.2793,5.41793,26.8567,
insertion,87000,4.2713,0.000255,8.25575,
selection,87000,24.2504,23.9472,23.8042,
quick,87000,0.017888,0.003697,0.00318,
merge,87000,0.100406,0.058445,0.03789,
comb,87000,0.030963,0.010018,0.011264,
bubble,87000,34.8151,5.41354,26.9901,
insertion,87000,4.24363,0.000229,8.21995,
selection,87000,24.0346,23.7949,23.9495,
quick,87000,0.017158,0.003789,0.00412,
merge,87000,0.09459,0.063285,0.038671,
comb,87000,0.031569,0.009718,0.010695,
bubble,87000,34.9716,5.42539,26.8752,
insertion,87000,4.26669,0.000234,8.23432,
selection,87000,24.0554,23.8632,24.1473,
quick,88000,0.018539,0.003088,0.003382,
merge,88000,0.103668,0.058421,0.038025,
comb,88000,0.031413,0.008262,0.011063,
bubble,88000,35.375,5.52964,27.3057,
insertion,88000,4.2842,0.000237,8.29054,
selection,88000,24.3528,24.1404,24.1325,
quick,88000,0.019835,0.003397,0.003704,
merge,88000,0.111456,0.089422,0.048878,
comb,88000,0.033617,0.010007,0.013128,
bubble,88000,35.3585,5.48356,27.3973,
insertion,88000,4.31695,0.000234,8.29252,
selection,88000,24.3862,24.1687,24.2033,
quick,88000,0.02035,0.003271,0.004152,
merge,88000,0.108755,0.054122,0.037851,
comb,88000,0.031416,0.009458,0.011614,
bubble,88000,35.3814,5.5257,27.282,
insertion,88000,4.30605,0.000232,8.31218,
selection,88000,24.3843,24.1228,24.0745,
quick,88000,0.018732,0.003106,0.004081,
merge,88000,0.103159,0.055351,0.037653,
comb,88000,0.033822,0.010351,0.010932,
bubble,88000,35.66,5.48454,27.4047,
insertion,88000,4.38752,0.000232,8.30508,
selection,88000,24.2434,24.1687,24.1417,
quick,88000,0.01759,0.002933,0.004038,
merge,88000,0.103809,0.055165,0.039027,
comb,88000,0.032745,0.009134,0.01074,
bubble,88000,35.5105,5.49167,27.2483,
insertion,88000,4.32879,0.000233,8.31379,
selection,88000,24.236,24.1114,24.2332,
quick,88000,0.018405,0.003189,0.003916,
merge,88000,0.107523,0.054873,0.038449,
comb,88000,0.031538,0.009793,0.012432,
bubble,88000,35.5856,5.50464,27.2943,
insertion,88000,4.3189,0.000233,8.31481,
selection,88000,24.2989,24.2233,24.1706,
quick,88000,0.020133,0.003387,0.003473,
merge,88000,0.10521,0.054793,0.037559,
comb,88000,0.032174,0.009724,0.014067,
bubble,88000,35.4144,5.48117,27.2365,
insertion,88000,4.39944,0.000303,8.31741,
selection,88000,24.3514,24.0992,24.257,
quick,88000,0.018338,0.003402,0.00414,
merge,88000,0.102301,0.059502,0.039097,
comb,88000,0.032799,0.009956,0.011963,
bubble,88000,35.2582,5.52186,27.2502,
insertion,88000,4.30654,0.000237,8.29296,
selection,88000,24.3375,24.1594,24.1683,
quick,88000,0.016258,0.002889,0.003988,
merge,88000,0.101382,0.060798,0.040955,
comb,88000,0.031281,0.009611,0.011415,
bubble,88000,35.3049,5.5089,27.3604,
insertion,88000,4.30689,0.000235,8.30377,
selection,88000,24.4194,24.2091,24.1946,
quick,88000,0.018096,0.002824,0.003672,
merge,88000,0.11477,0.088869,0.046678,
comb,88000,0.033221,0.008926,0.010625,
bubble,88000,35.2803,5.49081,27.2408,
insertion,88000,4.28223,0.000234,8.35981,
selection,88000,24.3986,24.1567,24.2268,
quick,89000,0.019737,0.003927,0.005073,
merge,89000,0.10809,0.056059,0.038586,
comb,89000,0.033679,0.009355,0.011149,
bubble,89000,36.042,5.61027,27.8119,
insertion,89000,4.46128,0.000235,8.56554,
selection,89000,24.9486,24.7923,24.7642,
quick,89000,0.019489,0.003904,0.004467,
merge,89000,0.10493,0.055311,0.038877,
comb,89000,0.034634,0.00899,0.011372,
bubble,89000,36.0511,5.59634,27.7724,
insertion,89000,4.40322,0.000241,8.50346,
selection,89000,24.8497,24.6123,24.7101,
quick,89000,0.01931,0.003097,0.003512,
merge,89000,0.106099,0.093224,0.081376,
comb,89000,0.037109,0.009869,0.01155,
bubble,89000,36.2021,5.63983,27.8505,
insertion,89000,4.42895,0.00024,8.55095,
selection,89000,24.7913,24.6423,24.7104,
quick,89000,0.01782,0.003012,0.004015,
merge,89000,0.106367,0.056576,0.039875,
comb,89000,0.033099,0.008945,0.011629,
bubble,89000,35.9936,5.62209,28.018,
insertion,89000,4.43855,0.000244,8.57908,
selection,89000,24.9424,24.956,24.7355,
quick,89000,0.017084,0.002634,0.002947,
merge,89000,0.08249,0.050093,0.037669,
comb,89000,0.032075,0.008886,0.011349,
bubble,89000,36.0952,5.67984,28.018,
insertion,89000,4.43096,0.000251,8.60399,
selection,89000,25.1978,24.8818,24.81,
quick,89000,0.017291,0.00241,0.002903,
merge,89000,0.078245,0.052692,0.037951,
comb,89000,0.029177,0.009129,0.010743,
bubble,89000,36.1748,5.65754,27.9111,
